lat;lon;species;diameter;raster
-25.0102159059343;31.4973422941991;ca;4.994738;12022
-25.009698913014;31.4973304616433;ca;2.61195;12022
-25.009976112529;31.4968162066391;ca;4.665622;12022
-25.0100121708462;31.4971975191068;ca;2.204473;12022
-25.0104154268983;31.4968829505885;ca;3.183591;12022
-25.0105955723764;31.4968729430821;ca;1.850281;12022
-25.0103434192044;31.4975853232766;ca;4.360245;12022
-25.0101579362723;31.4972083850216;ca;3.678468;12022
-25.0105660594456;31.4967079052593;ca;5.43416;12022
-25.0104563875663;31.4972210311722;ca;3.206921;12022
-25.0104739478215;31.497403879713;ca;3.214242;12022
-25.010318665605;31.4973511988881;ca;5.323723;12022
-25.0103159903524;31.497130230802;ca;2.660511;12022
-25.0098328560048;31.4975021115184;ca;2.910602;12022
-25.0097820244523;31.4973447558594;ca;4.663223;12022
-25.0097146336337;31.4970948101621;ca;4.387475;12022
-25.0097131714157;31.4974511261242;ca;1.656558;12022
-25.0103007056808;31.4967301481482;ca;1.481169;12022
-25.0097902059521;31.4973343004746;ca;4.038026;12022
-25.0102428175788;31.4967809869178;ca;1.045915;12022
-25.0097983009466;31.4975341924981;ca;4.627836;12022
-25.0097138960234;31.4969324319016;ca;1.231308;12022
-25.0097494931738;31.4969444406776;ca;3.203866;12022
-25.0104929158245;31.4971756095652;ca;3.686759;12022
-25.0103773526327;31.4967297283389;ca;4.807362;12022
-25.0097531550356;31.4968260079592;ca;3.750806;12022
-25.0104563567559;31.4973618005873;ca;3.133706;12022
-25.0099266986308;31.4973895326645;ca;2.98891;12022
-25.010605293617;31.496899473431;ca;3.297322;12022
-25.0097973591384;31.4973985896637;ca;3.571916;12022
-25.0097120852556;31.4970484764271;ca;2.855942;12022
-25.009750154168;31.4974784751116;ca;1.140023;12022
-25.0103675524431;31.4967746779257;ca;3.547643;12022
-25.0097725186143;31.4975309142304;ca;5.848962;12022
-25.0105708102074;31.496932030901;ca;3.983719;12022
-25.0100806157404;31.4973811657276;ca;3.08968;12022
-25.0104360618344;31.4970290810345;ca;3.548965;12022
-25.0104419882369;31.497302849692;ca;3.499266;12022
-25.0100080615607;31.4975163902235;ca;1.189583;12022
-25.01019396642;31.4973631609557;ca;2.201079;12022
-25.009991585654;31.4973153685205;ca;2.800511;12022
-25.009963564186;31.4973915926706;ca;5.474387;12022
-25.010152420654;31.4972095221498;ca;2.340944;12022
-25.0103518391176;31.4970181771176;ca;2.696162;12022
-25.0100141057268;31.4971574543643;ca;1.818412;12022
-25.0106219360626;31.4971243746814;ca;4.638854;12022
-25.0098720292058;31.4968906349167;ca;5.909888;12022
-25.0103795594088;31.4971896985518;ca;5.246559;12022
-25.0099541414384;31.4974121822874;ca;2.815179;12022
-25.0096959323313;31.4973371985809;ca;3.072928;12022
-25.0105305141451;31.4974427328238;ca;4.675885;12022
-25.0102968948349;31.4975323854214;ca;5.159123;12022
-25.0101179597608;31.497186193062;ca;5.590483;12022
-25.0100094942215;31.4973335843352;ca;4.077644;12022
-25.0097037880878;31.497419501605;ca;2.662636;12022
-25.0104870780533;31.4973725975297;ca;2.958936;12022
-25.0101696785832;31.4969015038108;ca;4.298897;12022
-25.0105936564315;31.4975101946115;ca;5.654653;12022
-25.0105468464029;31.4974844586782;ca;1.530421;12022
-25.0099356652089;31.4967421367711;ca;5.367637;12022
-25.0102736986607;31.4975971714773;ca;1.879453;12022
-25.0104578415745;31.4972179127835;ca;4.004934;12022
-25.0099113030929;31.4970363895304;ca;1.124033;12022
-25.0098314938853;31.4973730713438;ca;2.72638;12022
-25.0100224619962;31.4969653034042;ca;5.654809;12022
-25.0104681696663;31.4970813414474;ca;5.416914;12022
-25.010477509315;31.4970682576953;ca;4.498165;12022
-25.0097147273992;31.4974541555223;ca;2.603228;12022
-25.0102831838538;31.4975900422138;ca;3.05456;12022
-25.0098727834658;31.4970955930836;ca;5.358661;12022
-25.009869220395;31.4970160194738;ca;4.058925;12022
-25.0102538545519;31.497388547658;ca;2.123846;12022
-25.0104627682248;31.496811216949;ca;4.013598;12022
-25.0100652019101;31.4974460221219;ca;1.437677;12022
-25.0104318282343;31.4973037204758;ca;3.796378;12022
-25.0101354363991;31.4975848042872;ca;3.409976;12022
-25.0104066785073;31.4968289829611;ca;2.423595;12022
-25.0100736671462;31.4974801667584;ca;4.369064;12022
-25.00981034032;31.4975418230947;ca;2.51444;12022
-25.0100682244447;31.497531355174;ca;1.631926;12022
-25.0104279060291;31.4970202863759;ca;4.020032;12022
-25.0104888780716;31.4975311410446;ca;3.641347;12022
-25.0104463093912;31.4975460817081;ca;2.368008;12022
-25.0103290147933;31.4968659269598;ca;4.234489;12022
-25.0098199493739;31.4971413696613;ca;1.841772;12022
-25.0102233584924;31.497273312036;ca;5.514227;12022
-25.0101106057409;31.4975958106711;ca;1.563322;12022
-25.0098491350082;31.4971842074251;ca;3.951353;12022
-25.0100874731;31.4971123237962;ca;5.072085;12022
-25.0099968214073;31.4967308036778;ca;1.741402;12022
-25.0102517183158;31.4976196306667;ca;3.015592;12022
-25.0096979649945;31.4975192110053;ca;3.651325;12022
-25.0104275156353;31.4973932296247;ca;2.593208;12022
-25.0104086857997;31.4972747146781;ca;1.050525;12022
-25.0097777745992;31.4967144192086;ca;2.938069;12022
-25.0103519792197;31.4972664572986;ca;4.353909;12022
-25.010034130676;31.4969551585053;ca;5.096394;12022
-25.0102855878649;31.4969313033501;ca;4.634891;12022
-25.0097301077595;31.4969808429606;ca;4.827916;12022
-25.0101381089911;31.4976019218842;ca;3.231992;12022
-25.009738138039;31.4968953453917;ca;4.990433;12022
-25.0098220800483;31.4973197838536;ca;1.322548;12022
-25.0105306134389;31.4968418377315;ca;3.227792;12022
-25.0104691895471;31.4976175193827;ca;4.170249;12022
-25.0102898046968;31.4972126988515;ca;2.69847;12022
-25.0099860016196;31.4968650485266;ca;2.261565;12022
-25.0103337603576;31.4970872860357;ca;2.392632;12022
-25.0104809916104;31.4973511725678;ca;4.688605;12022
-25.0099774240595;31.4968773205304;ca;5.529525;12022
-25.0101454478316;31.4967629990059;ca;1.688367;12022
-25.010110673544;31.4968467501243;ca;3.45088;12022
-25.0100500303752;31.4973089177167;ca;3.166066;12022
-25.0098434330344;31.4971965995491;ca;5.153652;12022
-25.0102350872381;31.4968260272306;ca;4.615027;12022
-25.0098631033192;31.497257781289;ca;4.559628;12022
-25.009912353665;31.4967855694071;ca;5.366232;12022
-25.0104736842085;31.4968057746198;ca;3.020781;12022
-25.0099579530734;31.4967198629251;ca;5.30502;12022
-25.0097680252025;31.4975702163065;ca;4.057673;12022
-25.0104844865442;31.496880547095;ca;1.658208;12022
-25.0100843323902;31.4971236789992;ca;4.827003;12022
-25.0102974222436;31.4971421307553;ca;1.886844;12022
-25.0100970499107;31.4975293026676;ca;2.800984;12022
-25.0105828728184;31.4972655690097;ca;1.29301;12022
-25.0102160284836;31.4966976004707;ca;2.431937;12022
-25.0101216904028;31.4972968229209;ca;1.50104;12022
-25.0100505766528;31.4968834099512;ca;1.845007;12022
-25.0105090992247;31.496993775071;ca;4.259531;12022
-25.0105749836793;31.4967451079507;ca;2.458909;12022
-25.0100295300441;31.4972575344893;ca;5.547672;12022
-25.0104859114917;31.4974352686884;ca;3.791363;12022
-25.0103369385611;31.4972733439208;ca;3.492322;12022
-25.0100146165256;31.4972184166938;ca;3.888036;12022
-25.0104174636223;31.4967948251527;ca;4.784446;12022
-25.010351091204;31.4971209518932;ca;1.93987;12022
-25.0105296557571;31.497316521348;ca;4.884861;12022
-25.0100428724313;31.4968802612157;ca;3.768238;12022
-25.0098829941207;31.4968227158357;ca;2.561573;12022
-25.0104091589874;31.4975387267958;ca;5.39854;12022
-25.0100488475465;31.4967907798654;ca;4.501179;12022
-25.0098789974972;31.4968349567166;ca;2.913734;12022
-25.0101005371322;31.4971482330414;ca;4.692333;12022
-25.00972026566;31.4975199766968;ca;2.853383;12022
-25.0100167702914;31.4975947281709;ca;1.319312;12022
-25.0100201797644;31.4973309096769;ca;1.691487;12022
-25.0097953936623;31.4967601781073;ca;2.013874;12022
-25.010411113208;31.4974619252172;ca;4.789497;12022
-25.0099896595694;31.4971706570069;ca;5.896641;12022
-25.0099139143312;31.496745811137;ca;5.860933;12022
-25.0098945203691;31.4970728195464;ca;4.887798;12022
-25.0102863386685;31.4969451387541;ca;2.66351;12022
-25.01015447504;31.497346167018;ca;4.206185;12022
-25.0106223526786;31.4967822765399;ca;3.263816;12022
-25.0104397691203;31.4969926118761;ca;5.486104;12022
-25.009773193722;31.4967260830796;ca;5.297447;12022
-25.0102186457527;31.4973197251278;ca;5.267837;12022
-25.0104256110056;31.4968032558461;ca;2.215912;12022
-25.0104136047996;31.4975609328832;ca;2.214874;12022
-25.0100489081977;31.4970251052507;ca;2.919042;12022
-25.0101320553229;31.4968621413884;ca;4.732157;12022
-25.0100450669511;31.4974345954909;ca;1.327433;12022
-25.0103184743864;31.4974939695608;ca;4.511912;12022
-25.0102347039806;31.4975613691299;ca;3.877417;12022
-25.0106312816916;31.4975371242942;ca;5.522719;12022
-25.010193821744;31.4966998578082;ca;5.85465;12022
-25.0104236588049;31.4969181642697;ca;1.489734;12022
-25.0097783667801;31.4973783391116;ca;2.888177;12022
-25.0105484506641;31.4971246071478;ca;1.726938;12022
-25.0101173525244;31.4974496735243;ca;1.535385;12022
-25.0098485137662;31.4972951005132;ca;3.064614;12022
-25.0102848699941;31.4973326552968;ca;2.810722;12022
-25.0099160126625;31.4970524133009;ca;2.514656;12022
-25.0097974683788;31.497268129625;ca;1.369202;12022
-25.0100639528738;31.4971063300703;ca;4.742024;12022
-25.0097789352094;31.4969384798877;ca;1.580064;12022
-25.0098690939802;31.4968737822772;ca;4.968039;12022
-25.0103508069301;31.4969751980717;ca;3.842839;12022
-25.0097511375055;31.4971794214159;ca;4.367206;12022
-25.0103867660529;31.4967686225933;ca;2.211815;12022
-25.0098484913064;31.4975645216889;ca;4.895648;12022
-25.0099179512098;31.4975114385109;ca;3.991035;12022
-25.0102925156118;31.4970403442343;ca;1.602171;12022
-25.0097809221841;31.4971198653541;ca;1.22008;12022
-25.0102614311054;31.4967149267027;ca;4.760902;12022
-25.0102099650685;31.4975896107625;ca;3.894306;12022
-25.0100135897135;31.4967084158129;ca;1.104754;12022
-25.0101638168998;31.4973119586704;ca;5.703693;12022
-25.0104669025694;31.4974323782654;ca;4.198635;12022
-25.0098844426701;31.4970557077947;ca;4.461047;12022
-25.0098658638871;31.4973356266138;ca;1.466021;12022
-25.0101647053007;31.4968754957805;ca;3.96321;12022
-25.0102101131989;31.4968006613462;ca;5.642144;12022
-25.0097673880201;31.4973007398577;ca;1.71496;12022
-25.0102645136622;31.4972665237675;ca;5.492564;12022
-25.0102506381516;31.4975405371299;ca;5.23199;12022
-25.0097887064377;31.497355597715;ca;5.896825;12022
-25.0103227632962;31.4969034562518;ca;3.29648;12022
-25.0105058898247;31.4969557821073;ca;2.265085;12022
-25.0104093791846;31.4976133560612;ca;1.159337;12022
-25.0104454823668;31.497387252688;ca;5.551035;12022
-25.0097474746295;31.4969808492713;ca;3.228902;12022
-25.0104855156204;31.4968977849721;ca;3.892235;12022
-25.009811549041;31.4974650752347;ca;5.018057;12022
-25.0100967898677;31.4975021302994;ca;3.295955;12022
-25.010056917929;31.4967321576094;ca;2.332807;12022
-25.0097706859711;31.4967496699159;ca;2.812492;12022
-25.0098894697951;31.4973446003595;ca;3.526139;12022
-25.0102492894456;31.4971432157533;ca;3.389587;12022
-25.0099593736597;31.4974662099302;ca;3.713522;12022
-25.0101232796227;31.4969970483396;ca;3.791232;12022
-25.010306654999;31.4971349003199;ca;1.089871;12022
-25.0097675607488;31.497221024861;ca;3.440531;12022
-25.010098582061;31.4976139587129;ca;2.425356;12022
-25.0099095803281;31.4974330841509;ca;3.147529;12022
-25.0106190348869;31.4971563648218;ca;1.424032;12022
-25.0102028741721;31.4972888075494;ca;1.461343;12022
-25.0098248989632;31.4970287864653;ca;3.429763;12022
-25.010195717846;31.4976153521355;ca;3.165635;12022
-25.0103368459939;31.4971895529855;ca;5.532563;12022
-25.0096978210268;31.4971157881103;ca;2.742402;12022
-25.0105537767025;31.4971352968973;ca;5.800726;12022
-25.0103111565506;31.4975452009161;ca;3.936139;12022
-25.0104903276727;31.4972036782529;ca;5.076102;12022
-25.010060376109;31.496999665494;ca;2.327102;12022
-25.0106274891889;31.4974517931634;ca;3.036392;12022
-25.0105129210787;31.4970904954589;ca;1.731537;12022
-25.0097192351978;31.4972123751031;ca;3.529321;12022
-25.0102460272547;31.4970800063922;ca;4.487804;12022
-25.0102617566522;31.4967308141576;ca;5.531256;12022
-25.0100695535806;31.4967132926315;ca;5.563695;12022
-25.0102604968931;31.4975576195571;ca;3.038658;12022
-25.0099963479945;31.496835685674;ca;4.838514;12022
-25.0103540116394;31.4974984435492;ca;1.944633;12022
-25.0104224232959;31.4975417453329;ca;5.459964;12022
-25.0097951509665;31.4972868833701;ca;2.360669;12022
-25.010221756269;31.4973696796839;ca;2.959786;12022
-25.0099122397959;31.4968520362381;ca;4.153311;12022
-25.0097898385757;31.4972657770638;ca;2.956638;12022
-25.0106061598029;31.4971388009129;ca;5.228144;12022
-25.0100583046615;31.4971647070811;ca;5.050199;12022
-25.010000072933;31.4974031041069;ca;2.901591;12022
-25.010154948814;31.4971275520366;ca;4.136924;12022
-25.0100436787528;31.4966946887412;ca;4.843633;12022
-25.0101000338197;31.496879134751;ca;5.170108;12022
-25.0101966412714;31.4973791731069;ca;2.497671;12022
-25.0104104118781;31.4970538368027;ca;4.420261;12022
-25.0099642336392;31.4969569603661;ca;2.984695;12022
-25.0103340881725;31.4970673834798;ca;5.882621;12022
-25.0101840618563;31.4971663120145;ca;5.044136;12022
-25.0101429956356;31.4974422110013;ca;1.069795;12022
-25.0102300726778;31.4967960879079;ca;4.690864;12022
-25.0098460660308;31.4975899144086;ca;5.006812;12022
-25.0103384902056;31.4973590307311;ca;1.933044;12022
-25.009736038878;31.4975808484577;ca;2.061017;12022
-25.0100215569992;31.4969938860791;ca;3.533332;12022
-25.0099255404435;31.4971760286657;ca;5.779443;12022
-25.0097942486198;31.4974082642182;ca;3.713627;12022
-25.0104042507548;31.4970167452161;ca;4.74958;12022
-25.0097154457751;31.4974166591235;ca;4.229003;12022
-25.0103300652558;31.496958308583;ca;2.980127;12022
-25.0105964626393;31.4973290082338;ca;1.477817;12022
-25.0098825989275;31.4966722036252;ca;1.107526;12022
-25.0099996026246;31.4975965057148;ca;1.581567;12022
-25.0097743936746;31.4973154005649;ca;4.168;12022
-25.010424147802;31.4976195272144;ca;1.392792;12022
-25.0103830889074;31.4968325706052;ca;2.084848;12022
-25.0105551109673;31.4972597988356;ca;3.480859;12022
-25.0101337846556;31.4972902346028;ca;2.993064;12022
-25.0102880730245;31.4972581863273;ca;2.021953;12022
-25.0103247811816;31.4972210390178;ca;1.490479;12022
-25.0105649807789;31.497419522849;ca;4.987391;12022
-25.0101313646457;31.4971553365734;ca;4.700644;12022
-25.0097745522595;31.4974317088813;ca;16.88313;12022
-25.0097332139587;31.4967468541885;ca;18.08307;12022
-25.0099791685511;31.4971169017102;ca;14.42739;12022
-25.0105367161288;31.4971508228863;ca;15.92101;12022
-25.009952846267;31.4970806438394;ca;18.4464;12022
-25.0099889535653;31.4974409399261;ca;16.31393;12022
-25.0103944330172;31.4971547327755;ca;17.66995;12022
-25.0097990197942;31.4971283312429;ca;14.09883;12022
-25.0102511250391;31.4971735747212;ca;18.09216;12022
-25.0104893532762;31.4971799441211;ca;14.75124;12022
-25.0099967383459;31.4967195822265;ca;18.67459;12022
-25.0098755027738;31.4974645978346;ca;13.8927;12022
-25.0103110181247;31.4968010139742;ca;15.68241;12022
-25.0104014668818;31.4975985075471;ca;14.79657;12022
-25.0103273447766;31.4967456266263;ca;13.12297;12022
-25.0104318570622;31.4972802569047;ca;16.83115;12022
-25.0102498501015;31.4973483404025;ca;18.59574;12022
-25.0104574320426;31.4975341523857;ca;15.10343;12022
-25.0097905800827;31.4974055104527;ca;18.27896;12022
-25.0097470368818;31.497290910706;ca;14.14075;12022
-25.0100390174452;31.4974009805894;ca;18.71515;12022
-25.0104623422211;31.4972433872472;ca;18.14249;12022
-25.010560838565;31.4969768731317;ca;13.28423;12022
-25.0105262943526;31.4972183769804;ca;17.21346;12022
-25.0102224362029;31.4973549496218;ca;13.84175;12022
-25.0102666691359;31.4970488683977;ca;14.42985;12022
-25.0096817117609;31.497074089492;an;4.953529;12022
-25.0097349840467;31.4976074384445;an;1.089992;12022
-25.0098072734098;31.497128398528;an;3.153625;12022
-25.0098603449392;31.496907059394;an;1.017068;12022
-25.0105260632017;31.496935605007;an;5.530372;12022
-25.0099617041183;31.4971588615874;an;4.827349;12022
-25.010229652219;31.4974763875788;an;4.656891;12022
-25.0102394988447;31.4973792069946;an;3.219788;12022
-25.0106240129002;31.4974743498286;an;2.380966;12022
-25.0106011931655;31.4968130964339;an;4.605329;12022
-25.0101356075652;31.4972448635605;an;2.382586;12022
-25.0106128924386;31.4967115100737;an;4.710361;12022
-25.010006234104;31.4970831405826;an;3.908455;12022
-25.0097203230052;31.4972437099364;an;1.284117;12022
-25.0102765510643;31.4969447791467;an;3.720956;12022
-25.0103883566383;31.4971603983458;an;2.557957;12022
-25.0099747617555;31.4971894704814;an;3.067858;12022
-25.0102573262208;31.496752506228;an;1.238303;12022
-25.0102488866779;31.4974417875058;an;2.244284;12022
-25.0096787917249;31.497594859378;an;2.991158;12022
-25.0101373273806;31.4974614217522;an;4.821383;12022
-25.0105983259177;31.4969171120922;an;4.086183;12022
-25.0096752952046;31.4972118565363;an;4.886914;12022
-25.0099169061517;31.4974215606496;an;2.777209;12022
-25.0099937684729;31.4967717041408;an;5.345003;12022
-25.0102914538693;31.4974776369062;an;1.35586;12022
-25.0097627167132;31.4969316335724;an;5.039205;12022
-25.010199646193;31.4973650034706;an;3.198113;12022
-25.010223998613;31.4973959508934;an;4.290365;12022
-25.0103194032318;31.4971168909014;an;4.994559;12022
-25.0103545097825;31.4975367523217;an;5.506466;12022
-25.0100541656016;31.4967404649605;an;4.085873;12022
-25.0097878542785;31.4971777655324;an;3.058244;12022
-25.010385424214;31.497463139409;an;5.298423;12022
-25.0099150219471;31.4973353381525;an;5.46999;12022
-25.0100734182953;31.4972039838547;an;5.34913;12022
-25.0106053553034;31.4969045387827;an;1.113406;12022
-25.0097936855406;31.4966855359798;an;1.357891;12022
-25.0099990351369;31.4974909001127;an;5.778734;12022
-25.0099271173929;31.4973247842388;an;3.552793;12022
-25.0102303110337;31.4971001568066;an;5.668734;12022
-25.0101951122654;31.4972130426612;an;4.843236;12022
-25.0103819681801;31.4970998121419;an;3.499759;12022
-25.0101911478181;31.497162243108;an;2.716902;12022
-25.0100970484414;31.4967939318971;an;5.320926;12022
-25.0105350832096;31.4972302488364;an;5.044796;12022
-25.010530446654;31.496673927467;an;1.653746;12022
-25.0102252650475;31.4974431673212;an;3.166336;12022
-25.0104940959409;31.4974204300759;an;4.957717;12022
-25.0103279498558;31.4975472044888;an;5.137214;12022
-25.0101350971494;31.4972123242768;an;3.787659;12022
-25.0104776878444;31.4972220379282;an;5.754079;12022
-25.0105080697562;31.4973526061847;an;2.396006;12022
-25.0097505798908;31.497527731;an;3.124196;12022
